anchor_index,anchor_scenario_id,anchor_event_mode,anchor_zone_pet_s,rank,neighbor_index,neighbor_scenario_id,neighbor_event_mode,neighbor_zone_pet_s,rms_distance,common_valid_fraction
100,ab6751e2943cc0f0,path_intersection,1.100000023841858,1,2045,de36223c450bb3ed,path_intersection,0.0,0.1427348256111145,1.0
100,ab6751e2943cc0f0,path_intersection,1.100000023841858,2,9891,daf21e762e6eac12,path_intersection,0.800000011920929,0.17601250112056732,1.0
100,ab6751e2943cc0f0,path_intersection,1.100000023841858,3,9666,7e107c7f96528fe0,path_intersection,0.9000000357627869,0.20111511647701263,1.0
102,ab6751e2943cc0f0,obb_contact_interval,3.700000047683716,1,4439,a3c769330d5ee39a,obb_contact_interval,5.200000286102295,0.5286370515823364,1.0
102,ab6751e2943cc0f0,obb_contact_interval,3.700000047683716,2,4858,9a5d0a512f226cb7,obb_contact_interval,3.1000001430511475,0.5557293891906738,0.8666666746139526
102,ab6751e2943cc0f0,obb_contact_interval,3.700000047683716,3,767,ce2f223ee60b9e16,obb_contact_interval,4.300000190734863,0.591869056224823,1.0
103,ab6751e2943cc0f0,obb_contact_interval,4.900000095367432,1,5087,d1f6abcd7bf3f97e,obb_contact_interval,4.400000095367432,0.1821872740983963,0.9333333373069763
103,ab6751e2943cc0f0,obb_contact_interval,4.900000095367432,2,9416,de7ab7a33609883,obb_contact_interval,4.099999904632568,0.1896958202123642,0.9333333373069763
103,ab6751e2943cc0f0,obb_contact_interval,4.900000095367432,3,8364,b2a5a9b77a86c769,obb_contact_interval,3.5,0.22730068862438202,0.7666666507720947
104,ab6751e2943cc0f0,obb_contact_interval,2.0,1,3596,d00304f88aa953e3,path_intersection,0.10000000149011612,0.2421192228794098,0.7833333611488342
104,ab6751e2943cc0f0,obb_contact_interval,2.0,2,9667,7e107c7f96528fe0,obb_contact_interval,0.0,0.24876533448696136,0.9333333373069763
104,ab6751e2943cc0f0,obb_contact_interval,2.0,3,7856,6d5f429d37832eb5,obb_contact_interval,0.0,0.2787075638771057,0.8500000238418579
105,2736581cf330eff7,obb_contact_interval,1.7000000476837158,1,3010,5b550992f1a910a5,obb_contact_interval,1.100000023841858,0.1320715695619583,0.9333333373069763
105,2736581cf330eff7,obb_contact_interval,1.7000000476837158,2,7539,baf53f703066de61,obb_contact_interval,0.0,0.1473953127861023,0.9333333373069763
105,2736581cf330eff7,obb_contact_interval,1.7000000476837158,3,6668,a95d49f88ee9f8a3,obb_contact_interval,0.0,0.1481468230485916,0.9333333373069763
107,2736581cf330eff7,obb_contact_interval,4.400000095367432,1,8171,5855a0247a06ded6,obb_contact_interval,4.700000286102295,0.12766525149345398,1.0
107,2736581cf330eff7,obb_contact_interval,4.400000095367432,2,2858,ef35847e0cff7bc0,obb_contact_interval,4.0,0.1315539926290512,1.0
107,2736581cf330eff7,obb_contact_interval,4.400000095367432,3,615,1e986e36645332c5,obb_contact_interval,4.099999904632568,0.14131306111812592,1.0
110,2736581cf330eff7,obb_contact_interval,3.299999952316284,1,6675,a95d49f88ee9f8a3,obb_contact_interval,2.700000047683716,0.1204749122262001,0.9666666388511658
110,2736581cf330eff7,obb_contact_interval,3.299999952316284,2,625,95da248754a4e18,obb_contact_interval,3.299999952316284,0.12313996255397797,0.9333333373069763
110,2736581cf330eff7,obb_contact_interval,3.299999952316284,3,9627,d41c5002e46a9649,path_intersection,2.700000047683716,0.12434405088424683,0.9166666865348816
111,2736581cf330eff7,obb_contact_interval,6.0,1,3948,c0a3564c2fc449e1,obb_contact_interval,5.099999904632568,0.1261858195066452,1.0
111,2736581cf330eff7,obb_contact_interval,6.0,2,5933,6259e847971ae78d,obb_contact_interval,6.800000190734863,0.13474035263061523,0.8833333253860474
111,2736581cf330eff7,obb_contact_interval,6.0,3,8749,44cfe453ed8b49e,obb_contact_interval,6.099999904632568,0.13709774613380432,0.9166666865348816
112,953d0d0353d13e60,path_intersection,1.899999976158142,1,6732,53669f984df6e94b,path_intersection,2.200000047683716,0.5184147357940674,0.9666666388511658
112,953d0d0353d13e60,path_intersection,1.899999976158142,2,4179,e570af5da486a451,path_intersection,2.200000047683716,0.571791410446167,1.0
112,953d0d0353d13e60,path_intersection,1.899999976158142,3,9516,5389ac3d0a75a25c,path_intersection,0.699999988079071,0.5851502418518066,0.9833333492279053
113,953d0d0353d13e60,obb_contact_interval,1.100000023841858,1,159,2a6ced5bbb486b15,obb_contact_interval,1.8000000715255737,0.08081045746803284,0.800000011920929
113,953d0d0353d13e60,obb_contact_interval,1.100000023841858,2,5656,1f50b16e55e5e115,obb_contact_interval,1.899999976158142,0.08710429072380066,0.7833333611488342
113,953d0d0353d13e60,obb_contact_interval,1.100000023841858,3,9389,e3b94585412f1099,obb_contact_interval,1.7000000476837158,0.09077112376689911,0.8333333134651184
114,953d0d0353d13e60,path_intersection,2.4000000953674316,1,8455,2285360e5af6c234,path_intersection,2.299999952316284,0.6791385412216187,1.0
114,953d0d0353d13e60,path_intersection,2.4000000953674316,2,2242,bc312fae1c7f7636,path_intersection,1.8000000715255737,0.6880452632904053,1.0
114,953d0d0353d13e60,path_intersection,2.4000000953674316,3,9334,7c81ce97e3790efa,path_intersection,1.3000000715255737,0.6936367154121399,1.0
115,884e6cdaa7fa8994,path_intersection,1.7000000476837158,1,7913,32b8ab847aca2ff8,path_intersection,0.0,0.23118075728416443,0.949999988079071
115,884e6cdaa7fa8994,path_intersection,1.7000000476837158,2,5715,73a1ebe7ac1446f2,path_intersection,2.700000047683716,0.2339114546775818,0.9166666865348816
115,884e6cdaa7fa8994,path_intersection,1.7000000476837158,3,971,4104605a9f67672b,path_intersection,1.7000000476837158,0.2400597631931305,1.0
116,884e6cdaa7fa8994,obb_contact_interval,0.4000000059604645,1,1087,8f5cc429d35f709c,obb_contact_interval,1.899999976158142,0.45210376381874084,0.9166666865348816
116,884e6cdaa7fa8994,obb_contact_interval,0.4000000059604645,2,2906,761632045a5397c,obb_contact_interval,2.200000047683716,0.61598801612854,0.8166666626930237
116,884e6cdaa7fa8994,obb_contact_interval,0.4000000059604645,3,8652,af79d1d472015667,path_intersection,0.800000011920929,0.6655226349830627,0.8333333134651184
117,884e6cdaa7fa8994,obb_contact_interval,2.6000001430511475,1,6078,346e58028c88730f,obb_contact_interval,3.5,0.2666981518268585,0.800000011920929
117,884e6cdaa7fa8994,obb_contact_interval,2.6000001430511475,2,1904,12d04a1a2f17e374,obb_contact_interval,3.0,0.2811123728752136,0.800000011920929
117,884e6cdaa7fa8994,obb_contact_interval,2.6000001430511475,3,340,c556a93c20fe5cda,path_intersection,1.0,0.2842353284358978,0.800000011920929
118,884e6cdaa7fa8994,obb_contact_interval,4.300000190734863,1,494,209d0668393916d8,obb_contact_interval,2.9000000953674316,0.07684537023305893,1.0
118,884e6cdaa7fa8994,obb_contact_interval,4.300000190734863,2,2898,fb4a44005f3901c5,obb_contact_interval,3.5,0.08019853383302689,0.8999999761581421
118,884e6cdaa7fa8994,obb_contact_interval,4.300000190734863,3,4611,1f5ed7ba139e5315,obb_contact_interval,3.4000000953674316,0.08231467753648758,1.0
119,884e6cdaa7fa8994,obb_contact_interval,5.800000190734863,1,8998,76b25a56b9d035bb,obb_contact_interval,5.900000095367432,0.1579463928937912,1.0
119,884e6cdaa7fa8994,obb_contact_interval,5.800000190734863,2,2196,5e832e75d4558f84,path_intersection,3.4000000953674316,0.170957550406456,1.0
119,884e6cdaa7fa8994,obb_contact_interval,5.800000190734863,3,6570,26b90ef3814cd5c3,obb_contact_interval,4.900000095367432,0.20763632655143738,1.0
120,884e6cdaa7fa8994,obb_contact_interval,0.0,1,7987,bae1f91fbe2718a2,obb_contact_interval,0.4000000059604645,0.3408717215061188,0.8500000238418579
120,884e6cdaa7fa8994,obb_contact_interval,0.0,2,5485,e8c1d37f3a91b9d3,obb_contact_interval,0.0,0.34373533725738525,1.0
120,884e6cdaa7fa8994,obb_contact_interval,0.0,3,5486,e8c1d37f3a91b9d3,obb_contact_interval,0.0,0.3720848858356476,1.0
121,884e6cdaa7fa8994,obb_contact_interval,0.0,1,4580,e81327ddd068e000,obb_contact_interval,0.0,0.13827605545520782,1.0
121,884e6cdaa7fa8994,obb_contact_interval,0.0,2,7017,c29548d27dbc1820,obb_contact_interval,0.0,0.1510714888572693,0.949999988079071
121,884e6cdaa7fa8994,obb_contact_interval,0.0,3,2119,5265038e3d407555,obb_contact_interval,0.0,0.21316176652908325,0.9166666865348816
122,db5a52ada33472d1,path_intersection,1.2000000476837158,1,4656,4d0bf37a37a10c95,path_intersection,1.8000000715255737,0.22853724658489227,0.8666666746139526
122,db5a52ada33472d1,path_intersection,1.2000000476837158,2,5848,df2f0e43042333d2,path_intersection,2.5,0.5020953416824341,1.0
122,db5a52ada33472d1,path_intersection,1.2000000476837158,3,8380,3e800d5881f970b9,path_intersection,1.8000000715255737,0.5116922855377197,1.0
123,d752129543354,obb_contact_interval,3.200000047683716,1,1216,f177a37ebe21a178,obb_contact_interval,3.6000001430511475,0.062378086149692535,0.8500000238418579
123,d752129543354,obb_contact_interval,3.200000047683716,2,7939,b3326cccedc2bb98,obb_contact_interval,3.6000001430511475,0.06578869372606277,0.8500000238418579
123,d752129543354,obb_contact_interval,3.200000047683716,3,8416,7d101c48ee85b8f,obb_contact_interval,3.4000000953674316,0.07509711384773254,0.8500000238418579
126,6bcb2c0181b20bcd,obb_contact_interval,0.30000001192092896,1,5193,e07a5523231c3365,path_intersection,0.30000001192092896,0.3593046963214874,0.699999988079071
126,6bcb2c0181b20bcd,obb_contact_interval,0.30000001192092896,2,7208,c973eace967b5a45,obb_contact_interval,0.6000000238418579,0.3788985013961792,0.699999988079071
126,6bcb2c0181b20bcd,obb_contact_interval,0.30000001192092896,3,3844,21c7866e778a1ab9,path_intersection,0.699999988079071,0.40203502774238586,0.8500000238418579
127,6bcb2c0181b20bcd,obb_contact_interval,1.100000023841858,1,2932,5fb0c4a10df6bd71,obb_contact_interval,1.3000000715255737,0.3533610701560974,1.0
127,6bcb2c0181b20bcd,obb_contact_interval,1.100000023841858,2,1967,f2f7abbb0ded5043,obb_contact_interval,0.6000000238418579,0.35785946249961853,1.0
127,6bcb2c0181b20bcd,obb_contact_interval,1.100000023841858,3,7637,475ee4a7981cee04,obb_contact_interval,0.5,0.3624483644962311,0.9833333492279053
128,1ec9d36fc8fa7dc1,path_intersection,0.9000000357627869,1,1143,3f98d7a21384971b,path_intersection,1.399999976158142,0.3299914598464966,0.9166666865348816
128,1ec9d36fc8fa7dc1,path_intersection,0.9000000357627869,2,6417,f0bbade505b66ed3,path_intersection,0.5,0.38248786330223083,0.9833333492279053
128,1ec9d36fc8fa7dc1,path_intersection,0.9000000357627869,3,7205,c973eace967b5a45,path_intersection,0.800000011920929,0.39359250664711,0.9833333492279053
129,1ec9d36fc8fa7dc1,obb_contact_interval,2.299999952316284,1,9448,d80327b576bec482,obb_contact_interval,2.0,0.24654825031757355,0.800000011920929
129,1ec9d36fc8fa7dc1,obb_contact_interval,2.299999952316284,2,8629,3ce417cb3ee35018,obb_contact_interval,2.6000001430511475,0.3368622958660126,0.8666666746139526
129,1ec9d36fc8fa7dc1,obb_contact_interval,2.299999952316284,3,5278,2e2041c250269e2e,obb_contact_interval,1.2000000476837158,0.3541482985019684,0.9833333492279053
130,9a1023afc19b861f,obb_contact_interval,0.699999988079071,1,6528,301f6df704f11ed0,obb_contact_interval,0.9000000357627869,0.1113172248005867,0.8333333134651184
130,9a1023afc19b861f,obb_contact_interval,0.699999988079071,2,5829,f0b4e341e645ba43,obb_contact_interval,0.5,0.1604204922914505,0.8833333253860474
130,9a1023afc19b861f,obb_contact_interval,0.699999988079071,3,7543,9bcb3669e97c0f75,obb_contact_interval,0.30000001192092896,0.18650774657726288,0.8333333134651184
131,9a1023afc19b861f,obb_contact_interval,1.8000000715255737,1,1958,bd85879c2b01aa35,obb_contact_interval,2.0,0.04281776398420334,1.0
131,9a1023afc19b861f,obb_contact_interval,1.8000000715255737,2,1290,468097ea85e1a98c,path_intersection,1.3000000715255737,0.07647570222616196,0.800000011920929
131,9a1023afc19b861f,obb_contact_interval,1.8000000715255737,3,469,2e7ae3fc591b69b9,path_intersection,1.3000000715255737,0.08359277993440628,0.800000011920929
132,9a1023afc19b861f,obb_contact_interval,2.4000000953674316,1,6327,eac8b3459a021568,obb_contact_interval,1.899999976158142,0.09889569133520126,0.8666666746139526
132,9a1023afc19b861f,obb_contact_interval,2.4000000953674316,2,8729,7acf52932c55b3e6,obb_contact_interval,2.799999952316284,0.09925558418035507,0.8666666746139526
132,9a1023afc19b861f,obb_contact_interval,2.4000000953674316,3,1152,a851f78733d48dc9,obb_contact_interval,1.899999976158142,0.10316180437803268,0.8666666746139526
133,9a1023afc19b861f,obb_contact_interval,4.400000095367432,1,6531,301f6df704f11ed0,path_intersection,3.799999952316284,0.0803806334733963,0.8833333253860474
133,9a1023afc19b861f,obb_contact_interval,4.400000095367432,2,9299,24667e85417d954e,path_intersection,3.6000001430511475,0.10220368206501007,1.0
133,9a1023afc19b861f,obb_contact_interval,4.400000095367432,3,2117,5265038e3d407555,obb_contact_interval,3.9000000953674316,0.10278772562742233,1.0
135,9a1023afc19b861f,path_intersection,0.0,1,8205,ccbb205991ef5f3a,path_intersection,1.5,0.13989336788654327,0.8999999761581421
135,9a1023afc19b861f,path_intersection,0.0,2,4091,c0750557bf995e19,path_intersection,1.8000000715255737,0.17864154279232025,0.8333333134651184
135,9a1023afc19b861f,path_intersection,0.0,3,8135,2dcbe8f54ea6ce5a,path_intersection,1.399999976158142,0.18660803139209747,0.8333333134651184
138,9a1023afc19b861f,path_intersection,3.6000001430511475,1,7615,6b95f70ec70eda1d,path_intersection,0.5,0.12782856822013855,1.0
138,9a1023afc19b861f,path_intersection,3.6000001430511475,2,4176,d689cea3839eb419,path_intersection,2.6000001430511475,0.216183602809906,1.0
138,9a1023afc19b861f,path_intersection,3.6000001430511475,3,5105,7e5fb4737d60c386,path_intersection,2.6000001430511475,0.24951401352882385,1.0
139,2fe99a34ca9bfeb5,ooi_closest_fallback,6.244577884674072,1,998,9faee10727750fd7,ooi_closest_fallback,5.679660320281982,1.020945429801941,1.0
139,2fe99a34ca9bfeb5,ooi_closest_fallback,6.244577884674072,2,1491,e6ba90487d8e4ce9,ooi_closest_fallback,3.5,1.0704705715179443,0.9166666865348816
139,2fe99a34ca9bfeb5,ooi_closest_fallback,6.244577884674072,3,3843,21c7866e778a1ab9,ooi_closest_fallback,2.1829380989074707,1.6410948038101196,0.8166666626930237
141,2fe99a34ca9bfeb5,obb_contact_interval,0.0,1,4372,c65503e1020b86,obb_contact_interval,0.0,0.27993044257164,0.8166666626930237
141,2fe99a34ca9bfeb5,obb_contact_interval,0.0,2,2077,d39904a9a025c540,obb_contact_interval,5.300000190734863,0.3198688328266144,1.0
141,2fe99a34ca9bfeb5,obb_contact_interval,0.0,3,5079,b6559cd090384923,obb_contact_interval,0.0,0.3951355516910553,0.9166666865348816
142,e0359d719d85629e,obb_contact_interval,0.699999988079071,1,6907,52fd82baaa58d128,obb_contact_interval,0.699999988079071,0.2539827227592468,1.0
142,e0359d719d85629e,obb_contact_interval,0.699999988079071,2,4015,8cf59579b65a0570,obb_contact_interval,0.699999988079071,0.3483022451400757,1.0
142,e0359d719d85629e,obb_contact_interval,0.699999988079071,3,3933,82495a7091cf6cc1,obb_contact_interval,0.9000000357627869,0.38386887311935425,0.9166666865348816
143,2e3dac9f151f6339,path_intersection,0.9000000357627869,1,6417,f0bbade505b66ed3,path_intersection,0.5,0.2219388335943222,0.9833333492279053
143,2e3dac9f151f6339,path_intersection,0.9000000357627869,2,6043,2b04ce0e2c4f54b,path_intersection,0.5,0.23653338849544525,0.8999999761581421
143,2e3dac9f151f6339,path_intersection,0.9000000357627869,3,3129,95a3fa313bc410d8,path_intersection,0.5,0.24136538803577423,1.0
146,2e3dac9f151f6339,obb_contact_interval,4.700000286102295,1,1170,180663238ecd368c,obb_contact_interval,7.099999904632568,0.463067889213562,0.8833333253860474
146,2e3dac9f151f6339,obb_contact_interval,4.700000286102295,2,6799,d2485d2e73e83799,path_intersection,3.9000000953674316,0.6890449523925781,0.8666666746139526
146,2e3dac9f151f6339,obb_contact_interval,4.700000286102295,3,2848,abdb75e9ddda2cf1,obb_contact_interval,4.0,0.7106163501739502,0.800000011920929
147,3e63fa4fcafdd17d,path_intersection,1.600000023841858,1,1871,ca6e825da9aa707b,path_intersection,1.100000023841858,0.13477900624275208,1.0
147,3e63fa4fcafdd17d,path_intersection,1.600000023841858,2,9876,15398d40f5e3d6a7,path_intersection,1.0,0.21361000835895538,1.0
147,3e63fa4fcafdd17d,path_intersection,1.600000023841858,3,3955,40ca6da8b33c9467,path_intersection,0.800000011920929,0.2692610025405884,1.0
148,3e63fa4fcafdd17d,obb_contact_interval,1.3000000715255737,1,7866,dd3748cadc18f812,obb_contact_interval,1.3000000715255737,0.3261489272117615,0.8333333134651184
148,3e63fa4fcafdd17d,obb_contact_interval,1.3000000715255737,2,4041,54b60aec94b56050,obb_contact_interval,2.4000000953674316,0.33684903383255005,0.8333333134651184
148,3e63fa4fcafdd17d,obb_contact_interval,1.3000000715255737,3,2600,5e75a6ee8664fa49,obb_contact_interval,2.1000001430511475,0.3551013469696045,0.8333333134651184
150,3e63fa4fcafdd17d,obb_contact_interval,4.700000286102295,1,1192,c152e5eec6ed35b5,obb_contact_interval,2.6000001430511475,0.23936188220977783,1.0
150,3e63fa4fcafdd17d,obb_contact_interval,4.700000286102295,2,3040,bcebaba77ecf0b1d,obb_contact_interval,3.9000000953674316,0.26698142290115356,1.0
150,3e63fa4fcafdd17d,obb_contact_interval,4.700000286102295,3,5235,125614049dfa41e9,path_intersection,1.0,0.27198976278305054,1.0
151,3e63fa4fcafdd17d,obb_contact_interval,4.400000095367432,1,5721,73a1ebe7ac1446f2,path_intersection,0.0,0.10595612227916718,0.8833333253860474
151,3e63fa4fcafdd17d,obb_contact_interval,4.400000095367432,2,3732,b8a638bdbfa5cc7e,obb_contact_interval,5.400000095367432,0.11440911144018173,0.8999999761581421
151,3e63fa4fcafdd17d,obb_contact_interval,4.400000095367432,3,6646,d301088502895228,path_intersection,0.0,0.12343679368495941,0.8666666746139526
153,4e85b49b2a93fc11,path_intersection,2.0,1,2185,a636aa7477e686dc,path_intersection,1.899999976158142,0.33900007605552673,1.0
153,4e85b49b2a93fc11,path_intersection,2.0,2,5867,c8c14d6988e9cbde,path_intersection,2.1000001430511475,0.3505136966705322,1.0
153,4e85b49b2a93fc11,path_intersection,2.0,3,8435,8806912196aebf81,path_intersection,1.2000000476837158,0.36738988757133484,0.8500000238418579
155,4e85b49b2a93fc11,path_intersection,2.6000001430511475,1,8971,7ffdd917ac20b19a,path_intersection,4.0,0.43233951926231384,0.9666666388511658
155,4e85b49b2a93fc11,path_intersection,2.6000001430511475,2,2648,50a71827a8fa6a0d,path_intersection,4.099999904632568,0.4331801235675812,0.8666666746139526
155,4e85b49b2a93fc11,path_intersection,2.6000001430511475,3,2652,50a71827a8fa6a0d,path_intersection,5.099999904632568,0.4481959640979767,0.8833333253860474
